 9 12 +2.527e+00 +1.711e-01 +8.878e-03 +3.725e+01 +8.892e-01 +1.139e+01 +7.783e-01 1.9
 9 13 +2.576e+00 +2.711e-01 +0.000e+00 +7.552e+01 +7.044e-01 +2.353e+01 +4.523e-01 2.4
 9 14 +2.349e+00 +2.655e-01 +0.000e+00 +6.412e+01 +6.411e-01 +2.193e+01 +3.958e-01 2.3
 9 15 +3.259e+01 +4.692e-01 +0.000e+00 +3.774e+01 +4.710e-01 +0.000e+00 +0.000e+00 2.7
 9 16 +2.951e+01 +4.537e-01 +0.000e+00 +3.408e+01 +4.563e-01 +0.000e+00 +0.000e+00 2.3
 9 17 +2.862e+01 +4.457e-01 +0.000e+00 +3.298e+01 +4.480e-01 +0.000e+00 +0.000e+00 1.8
 9 18 +2.750e+01 +4.373e-01 +0.000e+00 +3.156e+01 +4.398e-01 +0.000e+00 +0.000e+00 1.7
 9 19 +2.771e+01 +4.340e-01 +0.000e+00 +3.183e+01 +4.366e-01 +0.000e+00 +0.000e+00 1.9
 9 20 +2.585e+01 +4.243e-01 +0.000e+00 +2.958e+01 +4.290e-01 +0.000e+00 +0.000e+00 1.9
 9 21 +2.645e+01 +4.229e-01 +0.000e+00 +3.026e+01 +4.269e-01 +0.000e+00 +0.000e+00 1.8
 9 22 +2.599e+01 +4.185e-01 +0.000e+00 +2.969e+01 +4.237e-01 +0.000e+00 +0.000e+00 1.8
 9 23 +2.576e+01 +4.149e-01 +0.000e+00 +2.939e+01 +4.210e-01 +0.000e+00 +0.000e+00 2.1
 9 24 +2.591e+01 +4.128e-01 +0.000e+00 +2.956e+01 +4.193e-01 +0.000e+00 +0.000e+00 1.9
 9 25 +2.614e+01 +4.106e-01 +0.000e+00 +2.974e+01 +4.170e-01 +0.000e+00 +0.000e+00 1.9
 9 26 +2.607e+01 +4.080e-01 +0.000e+00 +2.965e+01 +4.147e-01 +0.000e+00 +0.000e+00 1.6
 9 27 +2.627e+01 +4.067e-01 +0.000e+00 +2.991e+01 +4.143e-01 +0.000e+00 +0.000e+00 1.7
 9 28 +2.627e+01 +4.045e-01 +0.000e+00 +2.994e+01 +4.131e-01 +0.000e+00 +0.000e+00 1.7
 9 29 +2.678e+01 +4.040e-01 +0.000e+00 +3.055e+01 +4.128e-01 +0.000e+00 +0.000e+00 1.9
 9 30 +2.674e+01 +4.018e-01 +0.000e+00 +3.044e+01 +4.106e-01 +0.000e+00 +0.000e+00 1.8
10 10 +3.675e+00 +2.064e-01 +1.499e-02 +3.799e+01 +1.814e+00 +5.503e+00 +1.774e+00 4.2
10 11 +3.146e+00 +1.842e-01 +1.128e-02 +4.753e+01 +1.303e+00 +1.009e+01 +1.221e+00 2.4
10 12 +2.796e+00 +1.721e-01 +9.323e-03 +6.403e+01 +1.148e+00 +1.682e+01 +1.048e+00 2.1
10 13 +2.641e+00 +1.621e-01 +8.834e-03 +6.751e+01 +1.001e+00 +1.955e+01 +8.998e-01 2.1
10 14 +2.461e+00 +1.405e-01 +9.718e-03 +5.709e+01 +8.709e-01 +1.810e+01 +7.874e-01 2.0
10 15 +5.698e-02 -6.205e-01 +9.868e-03 +2.345e-02 -7.528e-01 +1.368e+01 +6.781e-01 2.2
10 16 +5.702e+01 +5.052e-01 +0.000e+00 +6.806e+01 +4.990e-01 +0.000e+00 +0.000e+00 2.9
10 17 +4.711e+01 +4.809e-01 +0.000e+00 +5.591e+01 +4.749e-01 +0.000e+00 +0.000e+00 2.4
10 18 +4.354e+01 +4.688e-01 +0.000e+00 +5.136e+01 +4.626e-01 +0.000e+00 +0.000e+00 2.0
10 19 +3.809e+01 +4.525e-01 +0.000e+00 +4.476e+01 +4.476e-01 +0.000e+00 +0.000e+00 1.9
10 20 +3.576e+01 +4.435e-01 +0.000e+00 +4.183e+01 +4.393e-01 +0.000e+00 +0.000e+00 1.9
10 21 +3.308e+01 +4.335e-01 +0.000e+00 +3.853e+01 +4.306e-01 +0.000e+00 +0.000e+00 1.9
10 22 +3.236e+01 +4.284e-01 +0.000e+00 +3.755e+01 +4.253e-01 +0.000e+00 +0.000e+00 1.9
10 23 +3.031e+01 +4.203e-01 +0.000e+00 +3.503e+01 +4.190e-01 +0.000e+00 +0.000e+00 1.9
10 24 +2.895e+01 +4.140e-01 +0.000e+00 +3.334e+01 +4.140e-01 +0.000e+00 +0.000e+00 2.0
10 25 +2.984e+01 +4.140e-01 +0.000e+00 +3.432e+01 +4.133e-01 +0.000e+00 +0.000e+00 1.9
10 26 +2.914e+01 +4.097e-01 +0.000e+00 +3.346e+01 +4.098e-01 +0.000e+00 +0.000e+00 2.0
10 27 +2.840e+01 +4.059e-01 +0.000e+00 +3.262e+01 +4.076e-01 +0.000e+00 +0.000e+00 2.2
10 28 +2.768e+01 +4.017e-01 +0.000e+00 +3.171e+01 +4.043e-01 +0.000e+00 +0.000e+00 2.1
10 29 +2.868e+01 +4.027e-01 +0.000e+00 +3.283e+01 +4.046e-01 +0.000e+00 +0.000e+00 2.1
10 30 +2.803e+01 +3.990e-01 +0.000e+00 +3.206e+01 +4.023e-01 +0.000e+00 +0.000e+00 2.3
